server_ts,client_ts,client_addr,visitor_id,session_id,location,referer,user_agent,type,visitor_params,session_params,event_params,br_width,br_height,sc_width,sc_height,br_lang,tz_off
2014-03-28T14:37:28.834,2014-03-28T14:37:40.164,82.127.122.30,1ec4f041a611d53,5e3e3c015c4f8e7,http://www.dataiku.com/,"http://www.google.fr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fwww.dataiku.com%2F&ei=JIk1U-vMCeia0AXR7oCgAQ&usg=AFQjCNFbYFPWucGq2yCvV--HTv_9VuvqQg&bvm=bv.63808443,d.d2k",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1440,766,1440,900,en-US,-60
2014-03-28T14:37:33.064,2014-03-28T14:37:29.956,83.206.53.160,f72cd8610bb2043,115d457162807d5,http://www.dataiku.com/products/thankyou/,http://www.dataiku.com/products/trynow/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1600,813,1600,900,fr,-60
2014-03-28T14:37:42.898,2014-03-28T14:37:54.393,82.127.122.30,1ec4f041a611d53,5e3e3c015c4f8e7,http://www.dataiku.com/applications/ecommerce/,http://www.dataiku.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1440,766,1440,900,en-US,-60
2014-03-28T14:37:45.848,2014-03-28T14:37:45.799,88.161.126.190,5e710f51be37f5f,f013d311f01e93a,http://www.dataiku.com/applications/freemium/,http://www.dataiku.com/applications/ecommerce/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1515,984,1920,1200,fr,-60
2014-03-28T14:37:49.407,2014-03-28T14:37:59.447,82.127.122.30,1ec4f041a611d53,5e3e3c015c4f8e7,http://www.dataiku.com/applications/revenue_forecast/,http://www.dataiku.com/applications/ecommerce/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1440,766,1440,900,en-US,-60
2014-03-28T14:37:50.208,2014-03-28T14:37:50.165,88.161.126.190,5e710f51be37f5f,f013d311f01e93a,http://www.dataiku.com/products/,http://www.dataiku.com/applications/freemium/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1515,984,1920,1200,fr,-60
2014-03-28T14:37:51.752,2014-03-28T14:38:03.250,82.127.122.30,1ec4f041a611d53,5e3e3c015c4f8e7,http://www.dataiku.com/company/team/,http://www.dataiku.com/applications/revenue_forecast/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1440,766,1440,900,en-US,-60
2014-03-28T14:37:56.922,2014-03-28T14:37:56.877,88.161.126.190,5e710f51be37f5f,f013d311f01e93a,http://www.dataiku.com/products/trynow/,http://www.dataiku.com/products/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1515,984,1920,1200,fr,-60
2014-03-28T14:38:02.503,2014-03-28T14:38:14.017,82.127.122.30,1ec4f041a611d53,5e3e3c015c4f8e7,http://www.dataiku.com/company/careers/,http://www.dataiku.com/company/team/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1440,766,1440,900,en-US,-60
2014-03-28T14:38:11.754,2014-03-28T14:38:11.711,88.161.126.190,5e710f51be37f5f,f013d311f01e93a,http://www.dataiku.com/products/,http://www.dataiku.com/products/trynow/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1515,984,1920,1200,fr,-60
2014-03-28T14:38:12.580,2014-03-28T14:38:12.890,78.127.208.210,c1033c81fdbe8fa,f8a20591ed9545b,http://www.dataiku.com/,,"Mozilla/5.0 (iPad; CPU OS 6_1_2 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B146 Safari/8536.25",page,null,null,,1024,672,768,1024,fr-fr,-60
2014-03-28T14:38:15.658,2014-03-28T14:38:15.616,88.161.126.190,5e710f51be37f5f,f013d311f01e93a,http://www.dataiku.com/products/pricing/,http://www.dataiku.com/products/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1515,984,1920,1200,fr,-60
2014-03-28T14:38:16.117,2014-03-28T14:38:27.450,82.127.122.30,1ec4f041a611d53,5e3e3c015c4f8e7,http://www.dataiku.com/blog/,http://www.dataiku.com/company/careers/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1440,766,1440,900,en-US,-60
2014-03-28T14:38:45.408,2014-03-28T14:38:45.361,88.161.126.190,5e710f51be37f5f,f013d311f01e93a,http://www.dataiku.com/applications/,http://www.dataiku.com/products/pricing/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1515,984,1920,1200,fr,-60
2014-03-28T15:17:44.278,2014-03-28T15:17:44.231,62.193.34.170,1b06fee1120acec,d43bce61bd750ef,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1024,630,1024,819,fr,-60
2014-03-28T15:17:49.166,2014-03-28T15:17:48.654,134.59.4.20,8782ed1173af923,9565bd418946e4a,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,Mozilla/5.0 (X11; Ubuntu; Linux i686 on x86_64; rv:26.0) Gecko/20100101 Firefox/26.0,page,null,null,,1440,708,1440,900,fr,-60
2014-03-28T15:18:11.915,2014-03-28T15:18:11.855,62.193.34.170,1b06fee1120acec,d43bce61bd750ef,http://dataiku.com/products/pricing/,http://dataiku.com/products/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1024,630,1024,819,fr,-60
2014-03-28T15:18:43.222,2014-03-28T15:19:07.220,80.14.18.180,b9b4fcf12c82789,c1c30dc1daccfeb,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,page,null,null,,1366,662,1366,768,fr-FR,-60
2014-03-28T15:18:48.399,2014-03-28T15:19:12.408,80.14.18.180,b9b4fcf12c82789,c1c30dc1daccfeb,http://dataiku.com/products/shaker/,http://dataiku.com/products/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,page,null,null,,1366,662,1366,768,fr-FR,-60
2014-03-28T15:18:50.740,2014-03-28T15:19:14.752,80.14.18.180,b9b4fcf12c82789,c1c30dc1daccfeb,http://dataiku.com/products/shaker/,http://dataiku.com/products/shaker/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,page,null,null,,1366,662,1366,768,fr-FR,-60
2014-03-28T15:18:50.810,2014-03-28T15:18:50.594,62.193.34.170,1b06fee1120acec,d43bce61bd750ef,http://dataiku.com/products/,http://dataiku.com/products/pricing/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1024,630,1024,819,fr,-60
2014-03-28T15:18:58.208,2014-03-28T15:19:22.157,80.14.18.180,b9b4fcf12c82789,c1c30dc1daccfeb,http://dataiku.com/products/mining/,http://dataiku.com/products/shaker/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,page,null,null,,1366,662,1366,768,fr-FR,-60
2014-03-28T15:19:03.212,2014-03-28T15:19:27.223,80.14.18.180,b9b4fcf12c82789,c1c30dc1daccfeb,http://dataiku.com/applications/,http://dataiku.com/products/mining/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,page,null,null,,1366,662,1366,768,fr-FR,-60
2014-03-28T15:19:06.994,2014-03-28T15:19:31.011,80.14.18.180,b9b4fcf12c82789,c1c30dc1daccfeb,http://dataiku.com/applications/freemium/,http://dataiku.com/applications/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,page,null,null,,1366,662,1366,768,fr-FR,-60
2014-03-28T15:19:09.899,2014-03-28T15:19:09.936,"127.0.0.1, 193.49.124.100",b7281db1416ba8e,534dc5b11ccefbd,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,Mozilla/5.0 (Windows NT 5.1; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1008,861,1280,1024,fr,-60
2014-03-28T15:19:17.506,2014-03-28T15:19:17.255,62.193.34.170,1b06fee1120acec,d43bce61bd750ef,http://dataiku.com/products/shaker/,http://dataiku.com/products/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1024,630,1024,819,fr,-60
2014-03-28T15:19:25.654,2014-03-28T15:19:25.570,62.193.34.170,1b06fee1120acec,d43bce61bd750ef,http://dataiku.com/products/manage/,http://dataiku.com/products/shaker/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1024,630,1024,819,fr,-60
2014-03-28T15:19:32.798,2014-03-28T15:19:32.408,217.128.37.140,f0fadc31a95cd07,a981d9413d747b7,http://dataiku.com/products/trynow/,http://dataiku.com/products/pricing/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1920,912,1920,1080,fr,-60
2014-03-28T15:19:35.480,2014-03-28T15:19:35.437,217.128.37.140,f0fadc31a95cd07,a981d9413d747b7,http://dataiku.com/products/,http://dataiku.com/products/trynow/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1920,912,1920,1080,fr,-60
2014-03-28T15:19:40.820,2014-03-28T15:19:40.738,217.128.37.140,f0fadc31a95cd07,a981d9413d747b7,http://dataiku.com/products/,http://dataiku.com/products/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1920,912,1920,1080,fr,-60
2014-03-28T15:20:02.470,2014-03-28T15:20:07.955,194.250.68.60,836e4821dd7b2f0,61109da13ad64d1,http://dataiku.com/products/sharing/,http://dataiku.com/products/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1600,797,1600,900,fr,-60
2014-03-28T15:20:06.013,2014-03-23T15:24:56.501,84.100.190.20,da1305d1ddd84ce,979bc8513b177fb,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.16,page,null,null,,1024,639,1024,768,fr,-60
2014-03-28T15:20:10.739,2014-03-28T15:20:10.627,217.128.37.140,f0fadc31a95cd07,a981d9413d747b7,http://dataiku.com/products/manage/,http://dataiku.com/products/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1920,912,1920,1080,fr,-60
2014-03-28T15:20:18.607,2014-03-28T15:20:18.602,"10.1.0.86, 195.7.114.160",48dfa9218ee4308,05e143915bf048e,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1920,954,1920,1080,fr,-60
2014-03-28T15:20:24.345,2014-03-28T15:20:24.318,"10.37.40.52, 172.16.37.1, 92.103.145.0",a930c881ac12bfb,5ffe72c101389db,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1600,799,1600,900,fr,-60
2014-03-28T15:20:41.117,2014-03-28T15:20:46.469,194.250.68.60,836e4821dd7b2f0,61109da13ad64d1,http://dataiku.com/applications/,http://dataiku.com/products/sharing/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1600,797,1600,900,fr,-60
2014-03-28T15:20:56.904,2014-03-28T15:20:18.773,81.80.75.40,0cba6101af017eb,3c5929f19b99fa3,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1920,976,1920,1080,fr,-60
2014-03-28T15:21:00.039,2014-03-28T15:20:59.951,64.208.49.210,a3dc6d41190cace,f2a4c6f16d11961,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1346,579,1366,768,en-US,-60
2014-03-28T15:21:17.872,2014-03-28T15:21:23.094,194.250.68.60,836e4821dd7b2f0,61109da13ad64d1,http://dataiku.com/applications/smartcities/,http://dataiku.com/applications/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1600,797,1600,900,fr,-60
2014-03-28T15:21:22.607,2014-03-28T15:21:28.145,194.250.68.60,836e4821dd7b2f0,61109da13ad64d1,http://dataiku.com/products/,http://dataiku.com/applications/smartcities/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1600,797,1600,900,fr,-60
2014-03-28T15:21:22.923,2014-03-28T15:21:22.866,"10.37.40.52, 172.16.37.1, 92.103.145.0",a930c881ac12bfb,5ffe72c101389db,http://dataiku.com/products/trynow/,http://dataiku.com/products/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1600,799,1600,900,fr,-60
2014-03-28T15:21:28.831,2014-03-28T15:21:28.775,"10.37.40.52, 172.16.37.1, 92.103.145.0",a930c881ac12bfb,5ffe72c101389db,http://dataiku.com/applications/,http://dataiku.com/products/trynow/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1600,799,1600,900,fr,-60
2014-03-28T15:21:29.812,2014-03-28T15:21:35.336,194.250.68.60,836e4821dd7b2f0,61109da13ad64d1,http://dataiku.com/products/,http://dataiku.com/products/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1600,797,1600,900,fr,-60
2014-03-28T15:21:33.662,2014-03-28T15:21:33.640,130.117.40.30,8372ead1e141161,967aa97138b9b51,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1699,862,1920,1080,fr,-60
2014-03-28T15:21:34.108,2014-03-28T15:21:34.057,"10.37.40.52, 172.16.37.1, 92.103.145.0",a930c881ac12bfb,5ffe72c101389db,http://dataiku.com/applications/advertising/,http://dataiku.com/applications/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1600,799,1600,900,fr,-60
2014-03-28T15:21:34.826,2014-03-28T15:24:14.246,193.51.93.90,44372ae1bd72535,ba4a221154295af,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml?print,Mozilla/5.0 (Windows NT 6.1; rv:17.0) Gecko/20100101 Firefox/17.0,page,null,null,,1280,917,1280,1024,fr,-60
2014-03-28T15:21:36.137,2014-03-28T15:21:36.110,"10.37.40.52, 172.16.37.1, 92.103.145.0",a930c881ac12bfb,5ffe72c101389db,http://dataiku.com/products/,http://dataiku.com/applications/advertising/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1600,799,1600,900,fr,-60
2014-03-28T15:21:38.885,2014-03-28T15:21:42.609,64.49.98.0,d70e3db18360791,a356ca61e237874,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1366,667,1366,768,fr,300
2014-03-28T15:21:39.311,2014-03-28T15:21:39.283,"10.37.40.52, 172.16.37.1, 92.103.145.0",a930c881ac12bfb,5ffe72c101389db,http://dataiku.com/products/shaker/,http://dataiku.com/products/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1600,799,1600,900,fr,-60
2014-03-28T15:28:03.292,2014-03-28T15:28:03.064,90.29.211.40,d6eba511d31cd5f,fd881c8103649f5,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152 Safari/537.36",page,null,null,,1600,771,1600,900,fr,-60
2014-03-28T15:28:29.515,2014-03-28T15:28:36.956,70.173.182.230,21dd9fd18612804,f78f6e81d60f886,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,page,null,null,,1606,1016,1920,1200,en-US,420
2014-03-28T15:28:30.032,2014-03-28T15:28:54.361,86.220.173.200,834d815156145fb,4e30c9c108304b1,http://dataiku.com/products/manage/,http://dataiku.com/products/,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1920,1062,1920,1200,fr,-60
2014-03-28T15:29:07.837,2014-03-28T15:29:32.177,86.220.173.200,834d815156145fb,4e30c9c108304b1,http://dataiku.com/products/pricing/,http://dataiku.com/products/manage/,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1920,1085,1920,1200,fr,-60
2014-03-28T15:29:19.479,2014-03-28T15:29:43.795,86.220.173.200,834d815156145fb,4e30c9c108304b1,http://dataiku.com/products/,http://dataiku.com/products/pricing/,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1920,1085,1920,1200,fr,-60
2014-03-28T15:29:21.992,2014-03-28T15:29:46.345,86.220.173.200,834d815156145fb,4e30c9c108304b1,http://dataiku.com/products/trynow/,http://dataiku.com/products/,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1920,1085,1920,1200,fr,-60
2014-03-28T15:33:10.411,2014-03-28T15:33:10.255,"10.200.41.70, 194.213.3.0",2c9c8081b38fedf,5cad98c1dec83ca,http://dataiku.com/company/careers/,http://dataiku.com/company/team/,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; AlexaToolbar/amzni-3.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; AlexaToolbar/amzni-3.0),page,null,null,,1216,809,1280,1024,fr,-60
2014-03-28T15:33:15.728,2014-03-28T15:33:16.851,162.38.135.70,dbb5a6118c3e63a,92c0eb8101da73c,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1350,731,1680,1050,fr,-60
2014-03-28T15:33:21.221,2014-03-28T15:33:22.753,81.255.62.60,cf4810f1c7ecbe0,6e3718613b956a8,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1680,959,1680,1050,fr,-60
2014-03-28T15:33:26.703,2014-03-28T15:33:28.224,81.255.62.60,cf4810f1c7ecbe0,6e3718613b956a8,http://dataiku.com/company/team/,http://dataiku.com/products/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1680,959,1680,1050,fr,-60
2014-03-28T15:33:41.018,2014-03-28T15:33:42.534,81.255.62.60,cf4810f1c7ecbe0,6e3718613b956a8,http://dataiku.com/company/careers/,http://dataiku.com/company/team/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1680,959,1680,1050,fr,-60
2014-03-28T15:33:45.271,2014-03-28T15:33:46.369,162.38.135.70,dbb5a6118c3e63a,92c0eb8101da73c,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1350,731,1680,1050,fr,-60
2014-03-28T15:33:49.313,2014-03-28T15:33:42.277,80.15.33.180,66ac38511bad239,d1b1d0a1d03dc7d,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,page,null,null,,1266,848,1280,1024,fr,-60
2014-03-28T15:34:18.461,2014-03-28T15:34:19.547,162.38.135.70,dbb5a6118c3e63a,92c0eb8101da73c,http://dataiku.com/products/manage/,http://dataiku.com/products/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1350,731,1680,1050,fr,-60
2014-03-28T15:34:22.783,2014-03-28T15:34:24.305,81.255.62.60,cf4810f1c7ecbe0,6e3718613b956a8,http://dataiku.com/company/team/,http://dataiku.com/company/careers/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1680,959,1680,1050,fr,-60
2014-03-28T15:34:24.256,2014-03-28T15:34:25.318,162.38.135.70,dbb5a6118c3e63a,92c0eb8101da73c,http://dataiku.com/products/mining/,http://dataiku.com/products/manage/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1350,731,1680,1050,fr,-60
2014-03-28T15:34:27.909,2014-03-28T15:34:27.619,"10.133.119.114, 194.51.215.60",b5679a6121dd96c,8500e551037235f,http://dataiku.com/company/team/,http://dataiku.com/products/mining/,Mozilla/5.0 (Windows NT 5.1; rv:25.0) Gecko/20100101 Firefox/25.0,page,null,null,,1280,881,1280,1024,fr,-60
2014-03-28T15:34:32.965,2014-03-28T15:34:34.007,162.38.135.70,dbb5a6118c3e63a,92c0eb8101da73c,http://dataiku.com/applications/,http://dataiku.com/products/mining/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1350,731,1680,1050,fr,-60
2014-03-28T15:34:36.554,2014-03-28T15:34:36.342,192.93.53.180,7f030f018cfdeef,d71d2a41dc19cf1,http://dataiku.com/products/,http://www.journaldunet.com/solutions/expert/56923/les-algorithmes-bientot-obsoletes.shtml,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1198,761,1280,1024,fr,-60
2014-03-28T15:34:39.683,2014-03-28T15:34:40.784,162.38.135.70,dbb5a6118c3e63a,92c0eb8101da73c,http://dataiku.com/applications/freemium/,http://dataiku.com/applications/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1350,731,1680,1050,fr,-60
2014-03-28T15:34:43.791,2014-03-28T15:34:43.356,"10.133.119.114, 194.51.215.60",b5679a6121dd96c,8500e551037235f,http://dataiku.com/company/careers/,http://dataiku.com/company/team/,Mozilla/5.0 (Windows NT 5.1; rv:25.0) Gecko/20100101 Firefox/25.0,page,null,null,,1280,881,1280,1024,fr,-60
